  0.08594   0.50781    -0.003377
  0.08594   0.52344    -0.003369
  0.08594   0.53906    -0.003353
  0.08594   0.55469    -0.003328
  0.08594   0.57031    -0.003296
  0.08594   0.58594    -0.003256
  0.08594   0.60156    -0.003208
  0.08594   0.61719    -0.003152
  0.08594   0.63281    -0.003088
  0.08594   0.64844    -0.003017
  0.08594   0.66406    -0.002939
  0.08594   0.67969    -0.002854
  0.08594   0.69531    -0.002762
  0.08594   0.71094    -0.002663
  0.08594   0.72656    -0.002558
  0.08594   0.74219    -0.002447
  0.08594   0.75781    -0.002329
  0.08594   0.77344    -0.002207
  0.08594   0.78906    -0.002078
  0.08594   0.80469    -0.001945
  0.08594   0.82031    -0.001807
  0.08594   0.83594    -0.001665
  0.08594   0.85156    -0.001519
  0.08594   0.86719    -0.001369
  0.08594   0.88281    -0.001216
  0.08594   0.89844    -0.001060
  0.08594   0.91406    -0.000901
  0.08594   0.92969    -0.000740
  0.08594   0.94531    -0.000578
  0.08594   0.96094    -0.000414
  0.08594   0.97656    -0.000249
  0.08594   0.99219    -0.000083
  0.10156   0.00781    -0.000098
  0.10156   0.02344    -0.000292
  0.10156   0.03906    -0.000486
  0.10156   0.05469    -0.000679
  0.10156   0.07031    -0.000870
  0.10156   0.08594    -0.001060
  0.10156   0.10156    -0.001246
  0.10156   0.11719    -0.001430
  0.10156   0.13281    -0.001610
  0.10156   0.14844    -0.001786
  0.10156   0.16406    -0.001958
  0.10156   0.17969    -0.002126
  0.10156   0.19531    -0.002288
  0.10156   0.21094    -0.002444
  0.10156   0.22656    -0.002595
  0.10156   0.24219    -0.002740
  0.10156   0.25781    -0.002877
  0.10156   0.27344    -0.003008
  0.10156   0.28906    -0.003132
  0.10156   0.30469    -0.003248
  0.10156   0.32031    -0.003357
  0.10156   0.33594    -0.003457
  0.10156   0.35156    -0.003549
  0.10156   0.36719    -0.003632
  0.10156   0.38281    -0.003707
  0.10156   0.39844    -0.003772
  0.10156   0.41406    -0.003829
  0.10156   0.42969    -0.003876
  0.10156   0.44531    -0.003915
  0.10156   0.46094    -0.003943
  0.10156   0.47656    -0.003962
  0.10156   0.49219    -0.003972
  0.10156   0.50781    -0.003972
  0.10156   0.52344    -0.003962
  0.10156   0.53906    -0.003943
  0.10156   0.55469    -0.003915
  0.10156   0.57031    -0.003876
  0.10156   0.58594    -0.003829
  0.10156   0.60156    -0.003772
  0.10156   0.61719    -0.003707
  0.10156   0.63281    -0.003632
  0.10156   0.64844    -0.003549
  0.10156   0.66406    -0.003457
  0.10156   0.67969    -0.003357
  0.10156   0.69531    -0.003248
  0.10156   0.71094    -0.003132
  0.10156   0.72656    -0.003008
  0.10156   0.74219    -0.002877
  0.10156   0.75781    -0.002740
  0.10156   0.77344    -0.002595
  0.10156   0.78906    -0.002444
  0.10156   0.80469    -0.002288
  0.10156   0.82031    -0.002126
  0.10156   0.83594    -0.001958
  0.10156   0.85156    -0.001786
  0.10156   0.86719    -0.001610
  0.10156   0.88281    -0.001430
  0.10156   0.89844    -0.001246
  0.10156   0.91406    -0.001060
  0.10156   0.92969    -0.000870
  0.10156   0.94531    -0.000679
  0.10156   0.96094    -0.000486
  0.10156   0.97656    -0.000292
  0.10156   0.99219    -0.000098
  0.11719   0.00781    -0.000112
  0.11719   0.02344    -0.000335
  0.11719   0.03906    -0.000558
  0.11719   0.05469    -0.000779
  0.11719   0.07031    -0.000999
  0.11719   0.08594    -0.001216
  0.11719   0.10156    -0.001430
  0.11719   0.11719    -0.001641
  0.11719   0.13281    -0.001847
  0.11719   0.14844    -0.002049
  0.11719   0.16406    -0.002247
  0.11719   0.17969    -0.002439
  0.11719   0.19531    -0.002625
  0.11719   0.21094    -0.002804
  0.11719   0.22656    -0.002977
  0.11719   0.24219    -0.003143
  0.11719   0.25781    -0.003301
  0.11719   0.27344    -0.003452
  0.11719   0.28906    -0.003594
  0.11719   0.30469    -0.003727
  0.11719   0.32031    -0.003851
  0.11719   0.33594    -0.003966
  0.11719   0.35156    -0.004072
  0.11719   0.36719    -0.004167
  0.11719   0.38281    -0.004253
  0.11719   0.39844    -0.004328
  0.11719   0.41406    -0.004393
  0.11719   0.42969    -0.004448
  0.11719   0.44531    -0.004491
  0.11719   0.46094    -0.004524
  0.11719   0.47656    -0.004546
  0.11719   0.49219    -0.004557
  0.11719   0.50781    -0.004557
  0.11719   0.52344    -0.004546
  0.11719   0.53906    -0.004524
  0.11719   0.55469    -0.004491
  0.11719   0.57031    -0.004448
  0.11719   0.58594    -0.004393
  0.11719   0.60156    -0.004328
  0.11719   0.61719    -0.004253
  0.11719   0.63281    -0.004167
  0.11719   0.64844    -0.004072
  0.11719   0.66406    -0.003966
  0.11719   0.67969    -0.003851
  0.11719   0.69531    -0.003727
  0.11719   0.71094    -0.003594
  0.11719   0.72656    -0.003452
  0.11719   0.74219    -0.003301
  0.11719   0.75781    -0.003143
  0.11719   0.77344    -0.002977
  0.11719   0.78906    -0.002804
  0.11719   0.80469    -0.002625
  0.11719   0.82031    -0.002439
  0.11719   0.83594    -0.002247
  0.11719   0.85156    -0.002049
  0.11719   0.86719    -0.001847
  0.11719   0.88281    -0.001641
  0.11719   0.89844    -0.001430
  0.11719   0.91406    -0.001216
  0.11719   0.92969    -0.000999
  0.11719   0.94531    -0.000779
  0.11719   0.96094    -0.000558
  0.11719   0.97656    -0.000335
  0.11719   0.99219    -0.000112
  0.13281   0.00781    -0.000126
  0.13281   0.02344    -0.000378
  0.13281   0.03906    -0.000628
  0.13281   0.05469    -0.000877
  0.13281   0.07031    -0.001125
  0.13281   0.08594    -0.001369
  0.13281   0.10156    -0.001610
  0.13281   0.11719    -0.001847
  0.13281   0.13281    -0.002080
  0.13281   0.14844    -0.002308
  0.13281   0.16406    -0.002530
  0.13281   0.17969    -0.002746
  0.13281   0.19531    -0.002955
  0.13281   0.21094    -0.003158
  0.13281   0.22656    -0.003353
  0.13281   0.24219    -0.003539
  0.13281   0.25781    -0.003717
  0.13281   0.27344    -0.003887
  0.13281   0.28906    -0.004046
  0.13281   0.30469    -0.004196
  0.13281   0.32031    -0.004336
  0.13281   0.33594    -0.004466
  0.13281   0.35156    -0.004585
  0.13281   0.36719    -0.004692
  0.13281   0.38281    -0.004789
  0.13281   0.39844    -0.004874
  0.13281   0.41406    -0.004947
  0.13281   0.42969    -0.005008
  0.13281   0.44531    -0.005057
  0.13281   0.46094    -0.005094
  0.13281   0.47656    -0.005119
  0.13281   0.49219    -0.005131
  0.13281   0.50781    -0.005131
  0.13281   0.52344    -0.005119
  0.13281   0.53906    -0.005094
  0.13281   0.55469    -0.005057
  0.13281   0.57031    -0.005008
  0.13281   0.58594    -0.004947
  0.13281   0.60156    -0.004874
  0.13281   0.61719    -0.004789
  0.13281   0.63281    -0.004692
  0.13281   0.64844    -0.004585
  0.13281   0.66406    -0.004466
  0.13281   0.67969    -0.004336
  0.13281   0.69531    -0.004196
  0.13281   0.71094    -0.004046
  0.13281   0.72656    -0.003887
  0.13281   0.74219    -0.003717
  0.13281   0.75781    -0.003539
  0.13281   0.77344    -0.003353
  0.13281   0.78906    -0.003158
  0.13281   0.80469    -0.002955
  0.13281   0.82031    -0.002746
  0.13281   0.83594    -0.002530
  0.13281   0.85156    -0.002308
  0.13281   0.86719    -0.002080
  0.13281   0.88281    -0.001847
  0.13281   0.89844    -0.001610
  0.13281   0.91406    -0.001369
  0.13281   0.92969    -0.001125
  0.13281   0.94531    -0.000877
  0.13281   0.96094    -0.000628
  0.13281   0.97656    -0.000378
  0.13281   0.99219    -0.000126
  0.14844   0.00781    -0.000140
  0.14844   0.02344    -0.000419
  0.14844   0.03906    -0.000697
  0.14844   0.05469    -0.000974
  0.14844   0.07031    -0.001248
  0.14844   0.08594    -0.001519
  0.14844   0.10156    -0.001786
  0.14844   0.11719    -0.002049
  0.14844   0.13281    -0.002308
  0.14844   0.14844    -0.002560
  0.14844   0.16406    -0.002807
  0.14844   0.17969    -0.003047
  0.14844   0.19531    -0.003279
  0.14844   0.21094    -0.003504
  0.14844   0.22656    -0.003720
  0.14844   0.24219    -0.003927
  0.14844   0.25781    -0.004124
  0.14844   0.27344    -0.004312
  0.14844   0.28906    -0.004489
  0.14844   0.30469    -0.004656
  0.14844   0.32031    -0.004811
  0.14844   0.33594    -0.004955
  0.14844   0.35156    -0.005087
  0.14844   0.36719    -0.005206
  0.14844   0.38281    -0.005313
  0.14844   0.39844    -0.005407
  0.14844   0.41406    -0.005488
  0.14844   0.42969    -0.005556
  0.14844   0.44531    -0.005611
  0.14844   0.46094    -0.005652
  0.14844   0.47656    -0.005679
  0.14844   0.49219    -0.005693
  0.14844   0.50781    -0.005693
  0.14844   0.52344    -0.005679
  0.14844   0.53906    -0.005652
  0.14844   0.55469    -0.005611
  0.14844   0.57031    -0.005556
  0.14844   0.58594    -0.005488
  0.14844   0.60156    -0.005407
  0.14844   0.61719    -0.005313
  0.14844   0.63281    -0.005206
  0.14844   0.64844    -0.005087
  0.14844   0.66406    -0.004955
  0.14844   0.67969    -0.004811
  0.14844   0.69531    -0.004656
  0.14844   0.71094    -0.004489
  0.14844   0.72656    -0.004312
  0.14844   0.74219    -0.004124
  0.14844   0.75781    -0.003927
  0.14844   0.77344    -0.003720
  0.14844   0.78906    -0.003504
  0.14844   0.80469    -0.003279
  0.14844   0.82031    -0.003047
  0.14844   0.83594    -0.002807
  0.14844   0.85156    -0.002560
  0.14844   0.86719    -0.002308
  0.14844   0.88281    -0.002049
  0.14844   0.89844    -0.001786
  0.14844   0.91406    -0.001519
  0.14844   0.92969    -0.001248
  0.14844   0.94531    -0.000974
  0.14844   0.96094    -0.000697
  0.14844   0.97656    -0.000419
  0.14844   0.99219    -0.000140
  0.16406   0.00781    -0.000153
  0.16406   0.02344    -0.000459
  0.16406   0.03906    -0.000764
  0.16406   0.05469    -0.001067
  0.16406   0.07031    -0.001368
  0.16406   0.08594    -0.001665
  0.16406   0.10156    -0.001958
  0.16406   0.11719    -0.002247
  0.16406   0.13281    -0.002530
  0.16406   0.14844    -0.002807
  0.16406   0.16406    -0.003077
  0.16406   0.17969    -0.003340
  0.16406   0.19531    -0.003595
  0.16406   0.21094    -0.003841
  0.16406   0.22656    -0.004078
  0.16406   0.24219    -0.004305
  0.16406   0.25781    -0.004521
  0.16406   0.27344    -0.004727
  0.16406   0.28906    -0.004922
  0.16406   0.30469    -0.005104
  0.16406   0.32031    -0.005274
  0.16406   0.33594    -0.005432
  0.16406   0.35156    -0.005576
  0.16406   0.36719    -0.005707
  0.16406   0.38281    -0.005825
  0.16406   0.39844    -0.005928
  0.16406   0.41406    -0.006017
  0.16406   0.42969    -0.006091
  0.16406   0.44531    -0.006151
  0.16406   0.46094    -0.006196
  0.16406   0.47656    -0.006226
  0.16406   0.49219    -0.006241
  0.16406   0.50781    -0.006241
  0.16406   0.52344    -0.006226
  0.16406   0.53906    -0.006196
  0.16406   0.55469    -0.006151
  0.16406   0.57031    -0.006091
  0.16406   0.58594    -0.006017
  0.16406   0.60156    -0.005928
  0.16406   0.61719    -0.005825
  0.16406   0.63281    -0.005707
  0.16406   0.64844    -0.005576
  0.16406   0.66406    -0.005432
  0.16406   0.67969    -0.005274
  0.16406   0.69531    -0.005104
  0.16406   0.71094    -0.004922
  0.16406   0.72656    -0.004727
  0.16406   0.74219    -0.004521
  0.16406   0.75781    -0.004305
  0.16406   0.77344    -0.004078
  0.16406   0.78906    -0.003841
  0.16406   0.80469    -0.003595
  0.16406   0.82031    -0.003340
  0.16406   0.83594    -0.003077
  0.16406   0.85156    -0.002807
  0.16406   0.86719    -0.002530
  0.16406   0.88281    -0.002247
  0.16406   0.89844    -0.001958
  0.16406   0.91406    -0.001665
  0.16406   0.92969    -0.001368
  0.16406   0.94531    -0.001067
  0.16406   0.96094    -0.000764
  0.16406   0.97656    -0.000459
  0.16406   0.99219    -0.000153
  0.17969   0.00781    -0.000166
  0.17969   0.02344    -0.000498
  0.17969   0.03906    -0.000829
  0.17969   0.05469    -0.001158
  0.17969   0.07031    -0.001485
  0.17969   0.08594    -0.001807
  0.17969   0.10156    -0.002126
  0.17969   0.11719    -0.002439
  0.17969   0.13281    -0.002746
  0.17969   0.14844    -0.003047
  0.17969   0.16406    -0.003340
  0.17969   0.17969    -0.003625
  0.17969   0.19531    -0.003902
  0.17969   0.21094    -0.004169
  0.17969   0.22656    -0.004426
  0.17969   0.24219    -0.004672
  0.17969   0.25781    -0.004908
  0.17969   0.27344    -0.005131
  0.17969   0.28906    -0.005342
  0.17969   0.30469    -0.005540
  0.17969   0.32031    -0.005725
  0.17969   0.33594    -0.005896
  0.17969   0.35156    -0.006053
  0.17969   0.36719    -0.006195
  0.17969   0.38281    -0.006322
  0.17969   0.39844    -0.006434
  0.17969   0.41406    -0.006531
  0.17969   0.42969    -0.006612
  0.17969   0.44531    -0.006676
  0.17969   0.46094    -0.006725
  0.17969   0.47656    -0.006758
  0.17969   0.49219    -0.006774
  0.17969   0.50781    -0.006774
  0.17969   0.52344    -0.006758
  0.17969   0.53906    -0.006725
  0.17969   0.55469    -0.006676
  0.17969   0.57031    -0.006612
  0.17969   0.58594    -0.006531
  0.17969   0.60156    -0.006434
  0.17969   0.61719    -0.006322
  0.17969   0.63281    -0.006195
  0.17969   0.64844    -0.006053
  0.17969   0.66406    -0.005896
  0.17969   0.67969    -0.005725
  0.17969   0.69531    -0.005540
  0.17969   0.71094    -0.005342
  0.17969   0.72656    -0.005131
  0.17969   0.74219    -0.004908
  0.17969   0.75781    -0.004672
  0.17969   0.77344    -0.004426
  0.17969   0.78906    -0.004169
  0.17969   0.80469    -0.003902
  0.17969   0.82031    -0.003625
  0.17969   0.83594    -0.003340
  0.17969   0.85156    -0.003047
  0.17969   0.86719    -0.002746
  0.17969   0.88281    -0.002439
  0.17969   0.89844    -0.002126
  0.17969   0.91406    -0.001807
  0.17969   0.92969    -0.001485
  0.17969   0.94531    -0.001158
  0.17969   0.96094    -0.000829
  0.17969   0.97656    -0.000498
  0.17969   0.99219    -0.000166
  0.19531   0.00781    -0.000179
  0.19531   0.02344    -0.000537
  0.19531   0.03906    -0.000893
  0.19531   0.05469    -0.001247
  0.19531   0.07031    -0.001598
  0.19531   0.08594    -0.001945
  0.19531   0.10156    -0.002288
  0.19531   0.11719    -0.002625
  0.19531   0.13281    -0.002955
  0.19531   0.14844    -0.003279
  0.19531   0.16406    -0.003595
  0.19531   0.17969    -0.003902
  0.19531   0.19531    -0.004199
  0.19531   0.21094    -0.004487
  0.19531   0.22656    -0.004764
  0.19531   0.24219    -0.005029
  0.19531   0.25781    -0.005282
  0.19531   0.27344    -0.005522
  0.19531   0.28906    -0.005749
  0.19531   0.30469    -0.005963
  0.19531   0.32031    -0.006162
  0.19531   0.33594    -0.006346
  0.19531   0.35156    -0.006514
  0.19531   0.36719    -0.006667
  0.19531   0.38281    -0.006804
  0.19531   0.39844    -0.006925
  0.19531   0.41406    -0.007029
  0.19531   0.42969    -0.007116
  0.19531   0.44531    -0.007186
  0.19531   0.46094    -0.007238
  0.19531   0.47656    -0.007273
  0.19531   0.49219    -0.007291
  0.19531   0.50781    -0.007291
  0.19531   0.52344    -0.007273
  0.19531   0.53906    -0.007238
  0.19531   0.55469    -0.007186
  0.19531   0.57031    -0.007116
  0.19531   0.58594    -0.007029
  0.19531   0.60156    -0.006925
  0.19531   0.61719    -0.006804
  0.19531   0.63281    -0.006667
  0.19531   0.64844    -0.006514
  0.19531   0.66406    -0.006346
  0.19531   0.67969    -0.006162
  0.19531   0.69531    -0.005963
  0.19531   0.71094    -0.005749
  0.19531   0.72656    -0.005522
  0.19531   0.74219    -0.005282
  0.19531   0.75781    -0.005029
  0.19531   0.77344    -0.004764
  0.19531   0.78906    -0.004487
  0.19531   0.80469    -0.004199
  0.19531   0.82031    -0.003902
  0.19531   0.83594    -0.003595
  0.19531   0.85156    -0.003279
